antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'abdominal_pain', 'vomiting', 'yellowish_skin', 'loss_of_appetite', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'dark_urine'})",0.07804878048780488,0.06585365853658537,0.0524390243902439,0.671875,10.202546296296296,1.0,0.04729922665080309,2.8469221835075493,0.9783437922972806,0.5733333333333331,0.6487434725848564,0.7340856481481481
"frozenset({'abdominal_pain', 'yellowish_skin', 'loss_of_appetite', 'nausea', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'vomiting'})",0.07804878048780488,0.08780487804878048,0.0524390243902439,0.671875,7.651909722222222,1.0,0.04558596073765615,2.7800232288037168,0.9429063615110126,0.4623655913978495,0.6402907754010695,0.6345486111111112
"frozenset({'abdominal_pain', 'vomiting', 'yellowish_skin', 'loss_of_appetite', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'nausea'})",0.07804878048780488,0.08902439024390243,0.0524390243902439,0.671875,7.547089041095891,1.0,0.04549077929803688,2.776306620209059,0.94093761535622,0.4574468085106383,0.6398092369477911,0.6304580479452055
"frozenset({'joint_pain', 'vomiting', 'loss_of_appetite', 'nausea'})","frozenset({'yellowish_skin', 'yellowing_of_eyes'})",0.08170731707317073,0.13414634146341464,0.054878048780487805,0.6716417910447761,5.006784260515603,1.0,0.043917311124330755,2.636917960088691,0.871477054743987,0.34090909090909083,0.6207693924742484,0.5403663500678426
"frozenset({'abdominal_pain', 'vomiting', 'nausea', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'yellowish_skin'})",0.08170731707317073,0.06585365853658537,0.054878048780487805,0.6716417910447761,10.199004975124376,1.0,0.04949732302201071,2.8449002217294894,0.9822045152722444,0.5921052631578946,0.6484938233116402,0.7524875621890547
"frozenset({'vomiting', 'loss_of_appetite', 'nausea', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'yellowish_skin'})",0.08170731707317073,0.06585365853658537,0.054878048780487805,0.6716417910447761,10.199004975124376,1.0,0.04949732302201071,2.8449002217294894,0.9822045152722444,0.5921052631578946,0.6484938233116402,0.7524875621890547
"frozenset({'vomiting', 'yellowish_skin', 'loss_of_appetite', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'nausea'})",0.08170731707317073,0.08902439024390243,0.054878048780487805,0.6716417910447761,7.544469433653649,1.0,0.04760410469958358,2.774334811529933,0.9446362697358713,0.4736842105263158,0.6395532378269295,0.6440400736045798
"frozenset({'vomiting', 'yellowish_skin', 'loss_of_appetite', 'yellowing_of_eyes'})","frozenset({'dark_urine', 'nausea'})",0.08170731707317073,0.06585365853658537,0.054878048780487805,0.6716417910447761,10.199004975124376,1.0,0.04949732302201071,2.8449002217294894,0.9822045152722444,0.5921052631578946,0.6484938233116402,0.7524875621890547
"frozenset({'abdominal_pain', 'vomiting', 'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'dark_urine', 'nausea'})",0.08170731707317073,0.06585365853658537,0.054878048780487805,0.6716417910447761,10.199004975124376,1.0,0.04949732302201071,2.8449002217294894,0.9822045152722444,0.5921052631578946,0.6484938233116402,0.7524875621890547
"frozenset({'abdominal_pain', 'vomiting', 'nausea', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'dark_urine'})",0.08170731707317073,0.06585365853658537,0.054878048780487805,0.6716417910447761,10.199004975124376,1.0,0.04949732302201071,2.8449002217294894,0.9822045152722444,0.5921052631578946,0.6484938233116402,0.7524875621890547
"frozenset({'abdominal_pain', 'yellowish_skin', 'nausea', 'yellowing_of_eyes'})","frozenset({'vomiting', 'dark_urine'})",0.08170731707317073,0.08780487804878048,0.054878048780487805,0.6716417910447761,7.649253731343284,1.0,0.04770374776918501,2.7780487804878047,0.9466135458167332,0.4787234042553192,0.6400351185250219,0.648320895522388
"frozenset({'vomiting', 'loss_of_appetite', 'nausea', 'yellowing_of_eyes'})","frozenset({'yellowish_skin', 'dark_urine'})",0.08170731707317073,0.10975609756097561,0.054878048780487805,0.6716417910447761,6.119402985074626,1.0,0.04591017251635931,2.7111973392461195,0.9110225763612217,0.40178571428571425,0.6311592721324882,0.585820895522388
"frozenset({'abdominal_pain', 'yellowish_skin', 'nausea', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'vomiting'})",0.08170731707317073,0.08780487804878048,0.054878048780487805,0.6716417910447761,7.649253731343284,1.0,0.04770374776918501,2.7780487804878047,0.9466135458167332,0.4787234042553192,0.6400351185250219,0.648320895522388
"frozenset({'vomiting', 'loss_of_appetite', 'nausea', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'dark_urine'})",0.08170731707317073,0.06585365853658537,0.054878048780487805,0.6716417910447761,10.199004975124376,1.0,0.04949732302201071,2.8449002217294894,0.9822045152722444,0.5921052631578946,0.6484938233116402,0.7524875621890547
"frozenset({'vomiting', 'yellowish_skin', 'loss_of_appetite', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'dark_urine'})",0.08170731707317073,0.06585365853658537,0.054878048780487805,0.6716417910447761,10.199004975124376,1.0,0.04949732302201071,2.8449002217294894,0.9822045152722444,0.5921052631578946,0.6484938233116402,0.7524875621890547
"frozenset({'abdominal_pain', 'yellowish_skin', 'nausea', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'dark_urine'})",0.08170731707317073,0.06585365853658537,0.054878048780487805,0.6716417910447761,10.199004975124376,1.0,0.04949732302201071,2.8449002217294894,0.9822045152722444,0.5921052631578946,0.6484938233116402,0.7524875621890547
"frozenset({'abdominal_pain', 'vomiting', 'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'nausea'})",0.08170731707317073,0.08902439024390243,0.054878048780487805,0.6716417910447761,7.544469433653649,1.0,0.04760410469958358,2.774334811529933,0.9446362697358713,0.4736842105263158,0.6395532378269295,0.6440400736045798
"frozenset({'abdominal_pain', 'vomiting', 'nausea', 'yellowing_of_eyes'})","frozenset({'yellowish_skin', 'dark_urine'})",0.08170731707317073,0.10975609756097561,0.054878048780487805,0.6716417910447761,6.119402985074626,1.0,0.04591017251635931,2.7111973392461195,0.9110225763612217,0.40178571428571425,0.6311592721324882,0.585820895522388
"frozenset({'joint_pain', 'vomiting', 'loss_of_appetite', 'nausea'})","frozenset({'dark_urine', 'yellowing_of_eyes'})",0.08170731707317073,0.09146341463414634,0.054878048780487805,0.6716417910447761,7.343283582089552,1.0,0.04740481856038073,2.7669068736141904,0.940681717574148,0.4639175257731959,0.6385855955123709,0.6358208955223881
"frozenset({'abdominal_pain', 'vomiting', 'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'dark_urine'})",0.08170731707317073,0.06585365853658537,0.054878048780487805,0.6716417910447761,10.199004975124376,1.0,0.04949732302201071,2.8449002217294894,0.9822045152722444,0.5921052631578946,0.6484938233116402,0.7524875621890547
"frozenset({'abdominal_pain', 'loss_of_appetite', 'nausea'})","frozenset({'joint_pain', 'dark_urine'})",0.08536585365853659,0.06585365853658537,0.05731707317073171,0.6714285714285714,10.195767195767194,1.0,0.051695419393218325,2.8430540827147395,0.9860992907801418,0.6103896103896103,0.6482655725475569,0.7708994708994709
"frozenset({'abdominal_pain', 'loss_of_appetite', 'dark_urine'})","frozenset({'vomiting', 'yellowish_skin'})",0.08536585365853659,0.13170731707317074,0.05731707317073171,0.6714285714285714,5.097883597883597,1.0,0.04607376561570494,2.642629904559915,0.8788652482269503,0.3587786259541984,0.6215890850722311,0.5533068783068783
"frozenset({'abdominal_pain', 'loss_of_appetite', 'dark_urine'})","frozenset({'joint_pain', 'vomiting'})",0.08536585365853659,0.08780487804878048,0.05731707317073171,0.6714285714285714,7.646825396825396,1.0,0.049821534800713864,2.776246023329798,0.950354609929078,0.4947368421052632,0.6398013750954927,0.6621031746031746
"frozenset({'joint_pain', 'vomiting', 'loss_of_appetite'})","frozenset({'abdominal_pain', 'dark_urine'})",0.08536585365853659,0.11097560975609756,0.05731707317073171,0.6714285714285714,6.050235478806907,1.0,0.04784354550862582,2.7057264050901373,0.9126241134751774,0.41228070175438597,0.6304134822653341,0.593956043956044
"frozenset({'abdominal_pain', 'loss_of_appetite', 'nausea'})","frozenset({'joint_pain', 'yellowish_skin'})",0.08536585365853659,0.06585365853658537,0.05731707317073171,0.6714285714285714,10.195767195767194,1.0,0.051695419393218325,2.8430540827147395,0.9860992907801418,0.6103896103896103,0.6482655725475569,0.7708994708994709
"frozenset({'vomiting', 'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'dark_urine'})",0.08536585365853659,0.06585365853658537,0.05731707317073171,0.6714285714285714,10.195767195767194,1.0,0.051695419393218325,2.8430540827147395,0.9860992907801418,0.6103896103896103,0.6482655725475569,0.7708994708994709
"frozenset({'abdominal_pain', 'loss_of_appetite', 'dark_urine'})","frozenset({'fatigue', 'yellowish_skin'})",0.08536585365853659,0.10975609756097561,0.05731707317073171,0.6714285714285714,6.117460317460317,1.0,0.0479476502082094,2.7094379639448563,0.9146099290780142,0.415929203539823,0.6309197651663404,0.5968253968253968
"frozenset({'abdominal_pain', 'loss_of_appetite', 'dark_urine'})","frozenset({'vomiting', 'nausea'})",0.08536585365853659,0.19878048780487806,0.05731707317073171,0.6714285714285714,3.3777388255915857,1.0,0.04034800713860797,2.438494167550371,0.7696453900709219,0.25268817204301075,0.5899108501848227,0.47988606485539
"frozenset({'joint_pain', 'vomiting', 'loss_of_appetite'})","frozenset({'abdominal_pain', 'yellowish_skin'})",0.08536585365853659,0.1548780487804878,0.05731707317073171,0.6714285714285714,4.335208098987626,1.0,0.0440957763236169,2.572110286320254,0.8411347517730497,0.31333333333333335,0.611214182642754,0.5207536557930259
"frozenset({'vomiting', 'nausea', 'yellowing_of_eyes'})","frozenset({'yellowish_skin', 'dark_urine'})",0.08536585365853659,0.10975609756097561,0.05731707317073171,0.6714285714285714,6.117460317460317,1.0,0.0479476502082094,2.7094379639448563,0.9146099290780142,0.415929203539823,0.6309197651663404,0.5968253968253968
"frozenset({'fatigue', 'cough'})","frozenset({'high_fever', 'chills', 'phlegm'})",0.08536585365853659,0.06463414634146342,0.05731707317073171,0.6714285714285714,10.388140161725067,1.0,0.051799524092801905,2.8467656415694584,0.9880851063829786,0.6184210526315788,0.6487241571987336,0.77911051212938
"frozenset({'vomiting', 'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'dark_urine', 'nausea'})",0.08536585365853659,0.06585365853658537,0.05731707317073171,0.6714285714285714,10.195767195767194,1.0,0.051695419393218325,2.8430540827147395,0.9860992907801418,0.6103896103896103,0.6482655725475569,0.7708994708994709
"frozenset({'abdominal_pain', 'loss_of_appetite', 'dark_urine'})","frozenset({'joint_pain', 'yellowish_skin'})",0.08536585365853659,0.06585365853658537,0.05731707317073171,0.6714285714285714,10.195767195767194,1.0,0.051695419393218325,2.8430540827147395,0.9860992907801418,0.6103896103896103,0.6482655725475569,0.7708994708994709
"frozenset({'vomiting', 'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'nausea'})",0.08536585365853659,0.08902439024390243,0.05731707317073171,0.6714285714285714,7.542074363992172,1.0,0.049717430101130285,2.772534464475079,0.9483687943262412,0.48958333333333337,0.6393191814878562,0.6576320939334638
"frozenset({'vomiting', 'nausea', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'dark_urine'})",0.08536585365853659,0.06585365853658537,0.05731707317073171,0.6714285714285714,10.195767195767194,1.0,0.051695419393218325,2.8430540827147395,0.9860992907801418,0.6103896103896103,0.6482655725475569,0.7708994708994709
"frozenset({'abdominal_pain', 'loss_of_appetite', 'nausea'})","frozenset({'vomiting', 'dark_urine'})",0.08536585365853659,0.08780487804878048,0.05731707317073171,0.6714285714285714,7.646825396825396,1.0,0.049821534800713864,2.776246023329798,0.950354609929078,0.4947368421052632,0.6398013750954927,0.6621031746031746
"frozenset({'vomiting', 'nausea', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'yellowish_skin'})",0.08536585365853659,0.06585365853658537,0.05731707317073171,0.6714285714285714,10.195767195767194,1.0,0.051695419393218325,2.8430540827147395,0.9860992907801418,0.6103896103896103,0.6482655725475569,0.7708994708994709
"frozenset({'fatigue', 'cough'})","frozenset({'high_fever', 'chills', 'phlegm', 'chest_pain'})",0.08536585365853659,0.06463414634146342,0.05731707317073171,0.6714285714285714,10.388140161725067,1.0,0.051799524092801905,2.8467656415694584,0.9880851063829786,0.6184210526315788,0.6487241571987336,0.77911051212938
"frozenset({'joint_pain', 'vomiting', 'loss_of_appetite'})","frozenset({'abdominal_pain', 'nausea'})",0.08536585365853659,0.11097560975609756,0.05731707317073171,0.6714285714285714,6.050235478806907,1.0,0.04784354550862582,2.7057264050901373,0.9126241134751774,0.41228070175438597,0.6304134822653341,0.593956043956044
"frozenset({'abdominal_pain', 'loss_of_appetite', 'dark_urine'})","frozenset({'joint_pain', 'nausea'})",0.08536585365853659,0.08902439024390243,0.05731707317073171,0.6714285714285714,7.542074363992172,1.0,0.049717430101130285,2.772534464475079,0.9483687943262412,0.48958333333333337,0.6393191814878562,0.6576320939334638
"frozenset({'abdominal_pain', 'loss_of_appetite', 'nausea'})","frozenset({'joint_pain', 'vomiting'})",0.08536585365853659,0.08780487804878048,0.05731707317073171,0.6714285714285714,7.646825396825396,1.0,0.049821534800713864,2.776246023329798,0.950354609929078,0.4947368421052632,0.6398013750954927,0.6621031746031746
"frozenset({'abdominal_pain', 'loss_of_appetite', 'nausea'})","frozenset({'yellowish_skin', 'dark_urine'})",0.08536585365853659,0.10975609756097561,0.05731707317073171,0.6714285714285714,6.117460317460317,1.0,0.0479476502082094,2.7094379639448563,0.9146099290780142,0.415929203539823,0.6309197651663404,0.5968253968253968
"frozenset({'abdominal_pain', 'loss_of_appetite', 'dark_urine'})","frozenset({'yellowish_skin', 'nausea'})",0.08536585365853659,0.10975609756097561,0.05731707317073171,0.6714285714285714,6.117460317460317,1.0,0.0479476502082094,2.7094379639448563,0.9146099290780142,0.415929203539823,0.6309197651663404,0.5968253968253968
"frozenset({'chills', 'malaise'})","frozenset({'fatigue', 'cough'})",0.08902439024390243,0.08536585365853659,0.05975609756097561,0.6712328767123288,7.863013698630136,1.0,0.05215645449137418,2.7820121951219514,0.9581181870338498,0.5212765957446809,0.6405479452054795,0.6856164383561644
"frozenset({'chills', 'malaise'})","frozenset({'fatigue', 'cough', 'chest_pain'})",0.08902439024390243,0.06585365853658537,0.05975609756097561,0.6712328767123288,10.192795535261288,1.0,0.053893515764425935,2.841361788617886,0.9900281397699642,0.6282051282051282,0.6480560821202475,0.7893201420598681
"frozenset({'joint_pain', 'nausea'})","frozenset({'abdominal_pain', 'dark_urine'})",0.08902439024390243,0.11097560975609756,0.05975609756097561,0.6712328767123288,6.048472075869336,1.0,0.04987656157049375,2.7041158536585366,0.9162363740676993,0.42608695652173906,0.6301933592648966,0.6048472075869336
"frozenset({'loss_of_appetite', 'dark_urine'})","frozenset({'abdominal_pain', 'vomiting', 'yellowing_of_eyes'})",0.08902439024390243,0.08658536585365853,0.05975609756097561,0.6712328767123288,7.752267026818446,1.0,0.05204788816180844,2.7783028455284557,0.9561238149878425,0.5157894736842106,0.6400680359200396,0.6806868608913756
"frozenset({'loss_of_appetite', 'dark_urine'})","frozenset({'joint_pain', 'vomiting'})",0.08902439024390243,0.08780487804878048,0.05975609756097561,0.6712328767123288,7.644596651445967,1.0,0.05193932183224271,2.7745934959349596,0.9541294429418353,0.5104166666666666,0.639586843454692,0.6758942161339422
"frozenset({'loss_of_appetite', 'dark_urine'})","frozenset({'yellowish_skin', 'nausea'})",0.08902439024390243,0.10975609756097561,0.05975609756097561,0.6712328767123288,6.115677321156773,1.0,0.04998512790005949,2.7078252032520327,0.9182307461137066,0.4298245614035087,0.6306999437042597,0.6078386605783865
"frozenset({'joint_pain', 'nausea'})","frozenset({'fatigue', 'vomiting'})",0.08902439024390243,0.1548780487804878,0.05975609756097561,0.6712328767123288,4.333944558300075,1.0,0.045968173706127304,2.570579268292683,0.8444389804114417,0.32450331125827814,0.6109826246812549,0.528529824182936
"frozenset({'chills', 'malaise'})","frozenset({'high_fever', 'cough'})",0.08902439024390243,0.08658536585365853,0.05975609756097561,0.6712328767123288,7.752267026818446,1.0,0.05204788816180844,2.7783028455284557,0.9561238149878425,0.5157894736842106,0.6400680359200396,0.6806868608913756
"frozenset({'vomiting', 'chills'})","frozenset({'high_fever', 'nausea', 'headache'})",0.08902439024390243,0.06585365853658537,0.05975609756097561,0.6712328767123288,10.192795535261288,1.0,0.053893515764425935,2.841361788617886,0.9900281397699642,0.6282051282051282,0.6480560821202475,0.7893201420598681
"frozenset({'loss_of_appetite', 'dark_urine'})","frozenset({'abdominal_pain', 'fatigue', 'yellowing_of_eyes'})",0.08902439024390243,0.06585365853658537,0.05975609756097561,0.6712328767123288,10.192795535261288,1.0,0.053893515764425935,2.841361788617886,0.9900281397699642,0.6282051282051282,0.6480560821202475,0.7893201420598681
